vacancy_id,name,company_id,salary_from,salary_to,salary_currency,url
124256577,Администратор магазина (Магнитогорск),196621,49000,65500,RUR,https://hh.ru/vacancy/124256577
125138613,"Администратор (Краснодар, ул. Домбайская)",196621,52800,60500,RUR,https://hh.ru/vacancy/125138613
124337689,"Администратор (Хрущева, 29)",196621,46400,80000,RUR,https://hh.ru/vacancy/124337689
124438174,"Мерчендайзер-грузчик (г. Ишимбай, пр-т Ленина, д.30)",196621,40500,54500,RUR,https://hh.ru/vacancy/124438174
124947895,Продавец-кассир (г. Сибай),196621,40000,53500,RUR,https://hh.ru/vacancy/124947895
125216203,Продавец-кассир,196621,44500,59500,RUR,https://hh.ru/vacancy/125216203
124891387,Администратор (Солнечный бульвар),196621,46800,80000,RUR,https://hh.ru/vacancy/124891387
125212583,"Мерчендайзер-Грузчик (ул. Челюскинцев, д. 117)",196621,45700,50700,RUR,https://hh.ru/vacancy/125212583
125229466,"Продавец-Кассир, г. Нижний Новгород",196621,46200,53300,RUR,https://hh.ru/vacancy/125229466
124451832,Грузчик-мерчендайзер (г. Курчатов),196621,44000,53900,RUR,https://hh.ru/vacancy/124451832
124505550,"Администратор в магазин (г. Уфа, ул. Российская, д.23)",196621,47000,60000,RUR,https://hh.ru/vacancy/124505550
124676780,"Администратор, г. Кингисепп",196621,59600,,RUR,https://hh.ru/vacancy/124676780
123762654,"Продавец-кассир (г.Невинномысск, Открытие магазина)",196621,45650,48650,RUR,https://hh.ru/vacancy/123762654
124647356,"Мерчандайзер-грузчик (Камышин, мкр. 3-й, 8)",196621,44600,52700,RUR,https://hh.ru/vacancy/124647356
125076459,Продавец-кассир (г. Пермь),196621,42000,56000,RUR,https://hh.ru/vacancy/125076459
125118240,Продавец-кассир (м. Комендантский проспект),196621,59900,,RUR,https://hh.ru/vacancy/125118240
124903919,"Продавец-кассир (Новороссийск, Центральный район)",196621,50600,53600,RUR,https://hh.ru/vacancy/124903919
124769409,Администратор,196621,47500,63500,RUR,https://hh.ru/vacancy/124769409
124907303,Мерчендайзер-грузчик (г. Белебей),196621,40500,54500,RUR,https://hh.ru/vacancy/124907303
119480647,Администратор (г. Ставрополь),196621,42700,48500,RUR,https://hh.ru/vacancy/119480647
124005624,"Грузчик (пр-т Молодежный, д. 33, пом. П4)",196621,46700,53900,RUR,https://hh.ru/vacancy/124005624
124104565,"Продавец-кассир (ул.Жемчужная,д.15А)",196621,61800,,RUR,https://hh.ru/vacancy/124104565
124485317,"Мерчендайзер-грузчик (п. Яблоновский, ул. Гагарина)",196621,47300,50300,RUR,https://hh.ru/vacancy/124485317
119123194,Администратор магазина,196621,49700,90000,RUR,https://hh.ru/vacancy/119123194
121789926,Мерчендайзер-грузчик,196621,45000,53000,RUR,https://hh.ru/vacancy/121789926
124231329,Продавец-кассир (Силикатная),196621,68000,75000,RUR,https://hh.ru/vacancy/124231329
124293988,Мерчендайзер-грузчик (г. Краснодар),196621,47300,50300,RUR,https://hh.ru/vacancy/124293988
124269571,"Мерчендайзер-грузчик (Сочи, Адлерский р-он, Ленина,219)",196621,51700,54700,RUR,https://hh.ru/vacancy/124269571
125059138,"Продавец-кассир ( пер. Ростовский,д.13а )",196621,42400,50300,RUR,https://hh.ru/vacancy/125059138
125150248,"Мерчендайзер-грузчик (Краснодар, Тюляева, 2)",196621,47300,50300,RUR,https://hh.ru/vacancy/125150248
118466504,Продавец-кассир (Иволгино),196621,39800,47300,RUR,https://hh.ru/vacancy/118466504
123681802,Администратор магазина,196621,47900,,RUR,https://hh.ru/vacancy/123681802
123747361,Продавец-кассир ( г. Элиста ул. Хрущёва 29 ),196621,40700,48400,RUR,https://hh.ru/vacancy/123747361
123024573,Продавец-кассир (г. Минеральные Воды),196621,37200,40200,RUR,https://hh.ru/vacancy/123024573
123660171,Администратор магазина (г. Кинешма),196621,45200,58100,RUR,https://hh.ru/vacancy/123660171
124112712,Директор магазина (Москва),196621,87000,,RUR,https://hh.ru/vacancy/124112712
124166793,Заведующий Магазином,196621,68000,108000,RUR,https://hh.ru/vacancy/124166793
124379222,"Продавец-кассир (г. Пермь, ул. Островского 61, Новые Ляды)",196621,42000,56000,RUR,https://hh.ru/vacancy/124379222
124636253,Заведующий магазином,196621,87300,,RUR,https://hh.ru/vacancy/124636253
124752735,Администратор (ст. Ленинградская),196621,42700,49700,RUR,https://hh.ru/vacancy/124752735
124356103,Продавец-кассир,196621,43000,51000,RUR,https://hh.ru/vacancy/124356103
124256908,Заведующий Магазином,196621,68000,108000,RUR,https://hh.ru/vacancy/124256908
124768199,"Кассир (г. Кострома, ул. Калиновская)",196621,42300,51900,RUR,https://hh.ru/vacancy/124768199
124027418,"Заведующий магазином (Краснодар, Буденного, 123)",196621,68000,92300,RUR,https://hh.ru/vacancy/124027418
124539099,Продавец-кассир (Дзержинск),196621,46200,53300,RUR,https://hh.ru/vacancy/124539099
124640375,"Мерчандайзер-грузчик, г. Миасс",196621,45000,60000,RUR,https://hh.ru/vacancy/124640375
123409906,"Кассир (Суворова,144А)",196621,44000,52000,RUR,https://hh.ru/vacancy/123409906
124083447,Заведующий магазином (Усть-Лабинск),196621,66000,85500,RUR,https://hh.ru/vacancy/124083447
124382477,"Администратор магазина (рп. Некрасовский, ул. Свобода, д. 13А)",196621,60000,72000,RUR,https://hh.ru/vacancy/124382477
124953295,Администратор магазина,196621,75500,82500,RUR,https://hh.ru/vacancy/124953295
124277095,Грузчик-мерчендайзер (г.Ессентуки),196621,46750,49750,RUR,https://hh.ru/vacancy/124277095
124276050,Мерчендайзер-грузчик (г. Адлер),196621,51700,54700,RUR,https://hh.ru/vacancy/124276050
124423763,Администратор магазина (г. Лобня),196621,75500,82500,RUR,https://hh.ru/vacancy/124423763
124926359,Продавец-кассир ( г. Смоленск),196621,44000,53916,RUR,https://hh.ru/vacancy/124926359
125011113,"Мерчандайзер-грузчик (пос.Красное Поле,ул.Зеленая,зд.26)",196621,45000,60000,RUR,https://hh.ru/vacancy/125011113
124640934,"Продавец-кассир (пр-т Университетский, д.25)",196621,45400,53600,RUR,https://hh.ru/vacancy/124640934
123383178,Грузчик - мерчендайзер (г. Шуя),196621,41500,50900,RUR,https://hh.ru/vacancy/123383178
123511067,Продавец-кассир (ул. Минусинская 8),196621,42400,50300,RUR,https://hh.ru/vacancy/123511067
124165670,"Администратор (Мамайский перевал, пер. Тамбовский, 11)",196621,56900,64600,RUR,https://hh.ru/vacancy/124165670
124404901,Заведующий магазином (г. Конаково),196621,75750,96750,RUR,https://hh.ru/vacancy/124404901
124805496,"Продавец-кассир, г. Рузаевка",196621,37400,,RUR,https://hh.ru/vacancy/124805496
124909303,Администратор магазина (бульвар Космонавтов 3А),196621,55000,65000,RUR,https://hh.ru/vacancy/124909303
124927616,"Приемосдатчик ССБ (РЦ, Воронеж)",196621,65000,,RUR,https://hh.ru/vacancy/124927616
122853888,Администратор магазина,196621,45800,,RUR,https://hh.ru/vacancy/122853888
124280397,Грузчик-мерчендайзер (ул. Й.Кырли),196621,42000,49800,RUR,https://hh.ru/vacancy/124280397
124368272,"Грузчик - Мерчендайзер (г. Ярославль, ул. Слепнева, 2)",196621,43900,53800,RUR,https://hh.ru/vacancy/124368272
124452932,"Кассир (Победы,17)",196621,44000,52000,RUR,https://hh.ru/vacancy/124452932
124772004,Администратор магазина,196621,47000,60000,RUR,https://hh.ru/vacancy/124772004
123749833,Продавец-кассир (г. Армавир),196621,37333,40333,RUR,https://hh.ru/vacancy/123749833
123877102,Мобильный Мерчендайзер-Грузчик,196621,90000,120000,RUR,https://hh.ru/vacancy/123877102
124190931,"Мерчендайзер-грузчик, Череповец",196621,40900,,RUR,https://hh.ru/vacancy/124190931
125167005,Заведующий магазином,196621,68000,108000,RUR,https://hh.ru/vacancy/125167005
121479490,Администратор (г.Новомосковск),196621,51400,64250,RUR,https://hh.ru/vacancy/121479490
124647390,"Мерчендайзер-грузчик (ул. Гагарина, г. Нижнекамск)",196621,53350,62920,RUR,https://hh.ru/vacancy/124647390
124725396,"Мерчандайзер-грузчик, г. Вологда",196621,40900,,RUR,https://hh.ru/vacancy/124725396
123595069,Мерчендайзер - грузчик (г. Нальчик),196621,33900,36900,RUR,https://hh.ru/vacancy/123595069
124923137,Администратор/старший продавец - кассир (г. Белгород),196621,48700,61500,RUR,https://hh.ru/vacancy/124923137
125091706,"Продавец-кассир (г. Курск, ул.1-я Кожевенная)",196621,45000,55000,RUR,https://hh.ru/vacancy/125091706
124025526,"Продавец-кассир (г. Бор, ул. Горького 62)",196621,46200,53300,RUR,https://hh.ru/vacancy/124025526
124081467,Администратор в г. Нижний Новгород (б-р Южный 22А),196621,52100,59000,RUR,https://hh.ru/vacancy/124081467
124927525,"Продавец-кассир (г. Орёл, ул. Маринченко 10А)",196621,42200,51800,RUR,https://hh.ru/vacancy/124927525
125035505,"Мерчендайзер-грузчик (г. Новокуйбышевск, ул. Свердлова 4Б)",196621,51000,56000,RUR,https://hh.ru/vacancy/125035505
124019247,Администратор (ст-ца Динская),196621,52800,60500,RUR,https://hh.ru/vacancy/124019247
124190639,"Администратор/Старший продавец-кассир, г. Череповец",196621,45800,,RUR,https://hh.ru/vacancy/124190639
123876665,Мерчандайзер,196621,60000,67000,RUR,https://hh.ru/vacancy/123876665
124104504,Продавец-кассир (г. Шахты),196621,42350,45350,RUR,https://hh.ru/vacancy/124104504
124256568,Мерчендайзер-грузчик (г. Челябинск),196621,44500,59500,RUR,https://hh.ru/vacancy/124256568
125147364,"Продавец-кассир (г. Кострома, ул.Шагова)",196621,42300,51900,RUR,https://hh.ru/vacancy/125147364
124546159,Администратор / старший кассир (Новосибирск ул.Первомайская),196621,59000,66000,RUR,https://hh.ru/vacancy/124546159
124888817,Администратор/Старший продавец-кассир (г. Вышний Волочек),196621,46800,59750,RUR,https://hh.ru/vacancy/124888817
121187140,"Продавец-кассир (Краснодар, Зиповская, 34)",196621,46500,49500,RUR,https://hh.ru/vacancy/121187140
123877257,Мерчендайзер,196621,68000,75000,RUR,https://hh.ru/vacancy/123877257
124036331,"Продавец-кассир, г. Верхняя Пышма (Уральских рабочих 42а)",196621,46000,61500,RUR,https://hh.ru/vacancy/124036331
124648587,Мерчендайзер-грузчик,196621,44100,52300,RUR,https://hh.ru/vacancy/124648587
124121810,Продавец-кассир (г. Уфа),196621,41000,55000,RUR,https://hh.ru/vacancy/124121810
124286670,"Администратор магазина (г.Можайск,ул.Полосухина,д.20)",196621,60000,72000,RUR,https://hh.ru/vacancy/124286670
124628092,Продавец-кассир (г. Рузаевка),196621,38900,45200,RUR,https://hh.ru/vacancy/124628092
124871537,"Мерчендайзер-Грузчик (г.Советский, Кирова 19)",196621,53150,58150,RUR,https://hh.ru/vacancy/124871537
125087487,"Заведующий магазином (ул. Народная, 4 )",196621,78400,,RUR,https://hh.ru/vacancy/125087487
123681936,"Заведующий магазином (ул.Большая Санкт-Петербургская, д.97/2)",196621,74300,,RUR,https://hh.ru/vacancy/123681936
124169951,"Продавец-кассир (перевал Мамайский, пер. Тамбовский)",196621,50600,53600,RUR,https://hh.ru/vacancy/124169951
124384051,"Продавец-кассир, г. Великий Новгород",196621,41900,,RUR,https://hh.ru/vacancy/124384051
124835948,Мерчендайзер-грузчик (г. Батайск),196621,44550,47550,RUR,https://hh.ru/vacancy/124835948
122156666,Продавец-кассир (г. Новочеркасск),196621,42350,45350,RUR,https://hh.ru/vacancy/122156666
123713245,"Продавец-кассир (Ижевск, ул. 10 лет Октября, 32г)",196621,50000,67000,RUR,https://hh.ru/vacancy/123713245
124164632,"Мерчендайзер-грузчик (Открытие магазина, п. Мамайский перевал)",196621,51700,54700,RUR,https://hh.ru/vacancy/124164632
124486476,"Продавец-кассир, г. Череповец",196621,40600,,RUR,https://hh.ru/vacancy/124486476
124781962,"Продавец-кассир, г. Южноуральск",196621,43000,57500,RUR,https://hh.ru/vacancy/124781962
122157268,Продавец-кассир (г.Шахты),196621,42350,45350,RUR,https://hh.ru/vacancy/122157268
122530824,"Продавец-кассир (г. Орел, ул. Комсомольская)",196621,42200,51800,RUR,https://hh.ru/vacancy/122530824
124723778,Администратор (г.Невинномысск),196621,52250,58150,RUR,https://hh.ru/vacancy/124723778
124760546,Администратор магазина (г. Новокузнецк),196621,49200,56200,RUR,https://hh.ru/vacancy/124760546
121023340,Продавец-кассир,196621,43000,51000,RUR,https://hh.ru/vacancy/121023340
124240329,Продавец-кассир в г. Череповец,196621,40600,47000,RUR,https://hh.ru/vacancy/124240329
125155067,"Мерчендайзер-грузчик (Краснодар, Домбайская, 8)",196621,47300,50300,RUR,https://hh.ru/vacancy/125155067
110232803,Продавец-кассир (Ленинский р-н),196621,39500,46900,RUR,https://hh.ru/vacancy/110232803
123147375,Продавец-кассир,196621,40000,53500,RUR,https://hh.ru/vacancy/123147375
123713529,"Мерчендайзер-грузчик (Краснодар, Шоссе Нефтяников, 28)",196621,47300,50300,RUR,https://hh.ru/vacancy/123713529
124944495,Старший продавец-кассир (м. Мичуринский Проспект),196621,75500,82500,RUR,https://hh.ru/vacancy/124944495
124860546,"Продавец-кассир (г. Майкоп, ул. Ленина)",196621,35979,38979,RUR,https://hh.ru/vacancy/124860546
121031514,Администратор,196621,47000,95000,RUR,https://hh.ru/vacancy/121031514
123853003,Продавец-кассир (г. Подольск),196621,60000,67000,RUR,https://hh.ru/vacancy/123853003
121860704,Продавец-кассир (г. Белокуриха),196621,45200,50200,RUR,https://hh.ru/vacancy/121860704
124431954,"Кассир(Звенигород, микрорайон Южный, Радужная улица, 13)",196621,60000,67000,RUR,https://hh.ru/vacancy/124431954
124378932,Мерчандайзер - грузчик (г. Чайковский),196621,39000,52000,RUR,https://hh.ru/vacancy/124378932
124651140,Продавец-кассир,196621,68000,75000,RUR,https://hh.ru/vacancy/124651140
124817698,Мерчендайзер-грузчик (г. Невинномысск),196621,46750,49750,RUR,https://hh.ru/vacancy/124817698
123435635,Администратор (ТЦ Рокот),196621,46200,90000,RUR,https://hh.ru/vacancy/123435635
124272860,Продавец-кассир,196621,57500,67000,RUR,https://hh.ru/vacancy/124272860
109745400,Продавец-кассир (Ленинский р-н),196621,39800,47300,RUR,https://hh.ru/vacancy/109745400
121990355,Старший продавец-кассир (г. Мичуринск),196621,45700,58500,RUR,https://hh.ru/vacancy/121990355
123692915,"Продавец-кассир (ул.Леона Поземского,д.123 А)",196621,39000,,RUR,https://hh.ru/vacancy/123692915
124224529,"Администратор/старший продавец-кассир (г. Новомосковск, мкр. Сокольники)",196621,51400,64250,RUR,https://hh.ru/vacancy/124224529
124576268,Мерчендайзер-грузчик (м. Прокшино),196621,,75500,RUR,https://hh.ru/vacancy/124576268
125108696,Администратор магазина (ул. Красная),196621,61380,110000,RUR,https://hh.ru/vacancy/125108696
124475307,Администратор (г. Кронштадт),196621,66000,73600,RUR,https://hh.ru/vacancy/124475307
124529092,Мерчендайзер-грузчик (г. Нальчик),196621,33900,36900,RUR,https://hh.ru/vacancy/124529092
124606130,Продавец-кассир (г. Подольск),196621,60000,67000,RUR,https://hh.ru/vacancy/124606130
124801842,"Продавец-кассир (Тамбов, Лесная)",196621,43100,52800,RUR,https://hh.ru/vacancy/124801842
125022321,Продавец-кассир (Ховрино),196621,63000,75000,RUR,https://hh.ru/vacancy/125022321
123438003,"Продавец-кассир (г. Краснодар, ул. Российская, 418)",196621,46500,49500,RUR,https://hh.ru/vacancy/123438003
124857231,Грузчик-мерчендайзер (г. Невинномыск),196621,46750,49750,RUR,https://hh.ru/vacancy/124857231
125056690,Администратор ( ул. Звездная ),196621,47300,95000,RUR,https://hh.ru/vacancy/125056690
125125683,"Мерчендайзер-грузчик (Томск, ул. Мира 76)",196621,44300,49300,RUR,https://hh.ru/vacancy/125125683
123436271,Мерчандайзер-грузчик,196621,38900,46300,RUR,https://hh.ru/vacancy/123436271
124293290,"Продавец-кассир, г. Арзамас (ул.Урицкого 16)",196621,45200,52200,RUR,https://hh.ru/vacancy/124293290
124445358,Продавец-кассир,196621,68000,75000,RUR,https://hh.ru/vacancy/124445358
124856554,Администратор магазина,196621,68300,80000,RUR,https://hh.ru/vacancy/124856554
122392523,Администратор магазина,196621,49700,,RUR,https://hh.ru/vacancy/122392523
124159823,Продавец-кассир,196621,44500,59500,RUR,https://hh.ru/vacancy/124159823
124553110,Продавец-кассир (г. Губкин),196621,42500,52000,RUR,https://hh.ru/vacancy/124553110
124906314,Грузчик-мерчендайзер (г. Обнинск),196621,53000,64500,RUR,https://hh.ru/vacancy/124906314
124953081,Мерчендайзер-грузчик,196621,68000,75000,RUR,https://hh.ru/vacancy/124953081
123508561,"Администратор (перевал Мамайский, пер.Тамбовский)",196621,56900,64600,RUR,https://hh.ru/vacancy/123508561
124308230,"Мерчендайзер-грузчик (г. Белебей, ул. Красноармейская, д. 21)",196621,40500,54500,RUR,https://hh.ru/vacancy/124308230
124486611,"Мерчендайзер - грузчик, г. Череповец",196621,40900,,RUR,https://hh.ru/vacancy/124486611
121012055,"Администратор магазина (г. Новороссийск, Центральный р-н)",196621,56800,64500,RUR,https://hh.ru/vacancy/121012055
124639732,"Мерчендайзер-грузчик (пл. 40 лет Сталинградской битвы, д.7)",196621,46200,54700,RUR,https://hh.ru/vacancy/124639732
124735018,Продавец-кассир (г. Томск),196621,43350,48350,RUR,https://hh.ru/vacancy/124735018
125012090,Мерчендайзер-грузчик,196621,45000,60000,RUR,https://hh.ru/vacancy/125012090
123423484,Продавец-кассир (г. Калуга),196621,45000,55000,RUR,https://hh.ru/vacancy/123423484
123594771,Продавец-кассир (г. Минеральные Воды),196621,45650,48650,RUR,https://hh.ru/vacancy/123594771
124027911,Администратор магазина (Ямашева),196621,61380,110000,RUR,https://hh.ru/vacancy/124027911
124025821,Кассир,196621,53000,62000,RUR,https://hh.ru/vacancy/124025821
124241535,Мерчендайзер-грузчик,196621,43000,57500,RUR,https://hh.ru/vacancy/124241535
124804303,Мерчандайзер-грузчик (Магнитогорск),196621,44500,59500,RUR,https://hh.ru/vacancy/124804303
125056122,"Продавец-кассир (г. Екатеринбург, Чкалова 258)",196621,46000,61500,RUR,https://hh.ru/vacancy/125056122
124121966,Продавец-кассир (Оренбург),196621,32700,37700,RUR,https://hh.ru/vacancy/124121966
123089181,"Продавец-кассир (г. Новороссийск, Южный р-н)",196621,50600,53600,RUR,https://hh.ru/vacancy/123089181
124869856,Администратор магазина (г. Кисловодск),196621,52250,58050,RUR,https://hh.ru/vacancy/124869856
124996099,"Продавец-кассир (г. Сибай, ул. Ленина, д. 15)",196621,41000,55000,RUR,https://hh.ru/vacancy/124996099
125020440,"Администратор магазина (ул. Белорусская, 27)",196621,55000,65000,RUR,https://hh.ru/vacancy/125020440
125020129,"Заведующий магазином (ул. Белорусская, 27)",196621,71100,81100,RUR,https://hh.ru/vacancy/125020129
124632980,"Продавец-кассир (г. Оренбург, ул. Чкалова, 51/1)",196621,32000,37000,RUR,https://hh.ru/vacancy/124632980
124928423,"Продавец-кассир (ул.Аллея Ильича,д.7 ""А"")",196621,45200,52200,RUR,https://hh.ru/vacancy/124928423
124638928,Мерчендайзер-грузчик (ул. Гагарина),196621,53350,62920,RUR,https://hh.ru/vacancy/124638928
123756427,Продавец-кассир (ул. им. Хрущёва),196621,40700,48400,RUR,https://hh.ru/vacancy/123756427
124384362,"Продавец-кассир, г. Санкт-Петербург",196621,59900,,RUR,https://hh.ru/vacancy/124384362
124447945,"Администратор магазина в г. Нижний Новгород (пл. Маршала Жукова, 7)",196621,52100,59000,RUR,https://hh.ru/vacancy/124447945
124725526,"Мерчендайзер-грузчик (г. Новороссийск, Анапское шоссе)",196621,51700,54700,RUR,https://hh.ru/vacancy/124725526
122134079,"Мерчендайзер-грузчик, г. Уфа",196621,41500,55000,RUR,https://hh.ru/vacancy/122134079
124037222,"Мерчендайзер-грузчик (г. Екатеринбург, Белореченская, 28)",196621,48000,63500,RUR,https://hh.ru/vacancy/124037222
125148453,Продавец-кассир (м. Крымская),196621,68000,75000,RUR,https://hh.ru/vacancy/125148453
121622615,Администратор,196621,49000,65000,RUR,https://hh.ru/vacancy/121622615
122428641,Работник торгового зала/грузчик (Самара),196621,51000,56000,RUR,https://hh.ru/vacancy/122428641
124831352,"Администратор магазина (г.Москва,ш.Пятницкое,д.21,к.1)",196621,75500,82500,RUR,https://hh.ru/vacancy/124831352
124992804,"Администратор в магазин (г. Уфа, ул. Дмитрия Купцова, д. 7/1)",196621,47000,60000,RUR,https://hh.ru/vacancy/124992804
124631544,"Продавец-кассир, г. Петрозаводск",196621,44500,,RUR,https://hh.ru/vacancy/124631544
124996876,"Продавец-кассир (Рязань, Новоселов)",196621,44600,54500,RUR,https://hh.ru/vacancy/124996876
122134142,"Продавец-кассир, г. Уфа",196621,41000,55000,RUR,https://hh.ru/vacancy/122134142
122345592,"Грузчик (ул.Тепличная,22)",196621,45000,53100,RUR,https://hh.ru/vacancy/122345592
124836799,Мерчендайзер-грузчик (г. Батайск),196621,44550,47550,RUR,https://hh.ru/vacancy/124836799
109533958,Мерчандайзер-грузчик,196621,38900,46300,RUR,https://hh.ru/vacancy/109533958
125120288,"Администратор/Старший продавец-кассир, г. Вологда",196621,45800,,RUR,https://hh.ru/vacancy/125120288
125153609,"Мерчендайзер-грузчик (г. Ростов-на-Дону, открытие)",196621,44550,47550,RUR,https://hh.ru/vacancy/125153609
125144782,Мерчендайзер-Грузчик (г. Таштагол),196621,45000,50000,RUR,https://hh.ru/vacancy/125144782
125148738,Директор магазина м. Южная,196621,87000,,RUR,https://hh.ru/vacancy/125148738
124164557,Администратор магазина,196621,50500,67500,RUR,https://hh.ru/vacancy/124164557
124431463,"Администратор магазина (Подольск, Рязановское шоссе, 13)",196621,75500,82000,RUR,https://hh.ru/vacancy/124431463
122969055,"Мерчендайзер-грузчик (г. Сочи, Хостинский р-н)",196621,51700,54700,RUR,https://hh.ru/vacancy/122969055
124129292,Продавец-кассир (г. Старый Оскол),196621,42500,52000,RUR,https://hh.ru/vacancy/124129292
124873175,"Администратор магазина (г. Иваново, Текстильщиков пр-кт, д. 3 Б)",196621,43100,56000,RUR,https://hh.ru/vacancy/124873175
121407838,Мерчендайзер-грузчик (г. Усть-Лабинск),196621,38800,41800,RUR,https://hh.ru/vacancy/121407838
124603556,Администратор магазина,196621,60000,72000,RUR,https://hh.ru/vacancy/124603556
124715385,Продавец-кассир,196621,42000,50000,RUR,https://hh.ru/vacancy/124715385
125085114,"Продавец-Кассир магазина (пр-т Стачек, д. 39, лит. А)",196621,59900,,RUR,https://hh.ru/vacancy/125085114
125147141,"Продавец-кассир (г. Брянск, ул. Авиационная)",196621,42400,52000,RUR,https://hh.ru/vacancy/125147141
121502701,Администратор/Старший продавец-кассир (г. Мичуринск),196621,45675,60450,RUR,https://hh.ru/vacancy/121502701
125100328,"Мерчендайзер-грузчик, Колпино",196621,60900,,RUR,https://hh.ru/vacancy/125100328
124713208,Продавец-кассир,196621,40000,48000,RUR,https://hh.ru/vacancy/124713208
124738450,Администратор/Старший кассир (г. Омск),196621,49450,56450,RUR,https://hh.ru/vacancy/124738450
125028777,"Продавец-кассир (Заречный, Комсомольская 12)",196621,42000,50000,RUR,https://hh.ru/vacancy/125028777
124827291,Мерчендайзер-грузчик (г. Пермь / р-н Индустриальный),196621,43000,57500,RUR,https://hh.ru/vacancy/124827291
125168452,"Администратор в магазин (г. Уфа, ул. Менделеева, д. 137)",196621,47000,60000,RUR,https://hh.ru/vacancy/125168452
125168546,Грузчик - Мерчандайзер (г. Орел),196621,43100,52800,RUR,https://hh.ru/vacancy/125168546
109731631,Продавец-кассир,196621,39800,47300,RUR,https://hh.ru/vacancy/109731631
124256529,Мерчандайзер-грузчик (Магнитогорск),196621,44500,59500,RUR,https://hh.ru/vacancy/124256529
124779915,Мерчандайзер-грузчик (Курчатовский р-н),196621,45000,60000,RUR,https://hh.ru/vacancy/124779915
124805413,"Продавец-кассир, г. Саранск",196621,38900,,RUR,https://hh.ru/vacancy/124805413
122155247,Мерчандайзер,196621,47300,50300,RUR,https://hh.ru/vacancy/122155247
112719453,Продавец-кассир,196621,40000,53500,RUR,https://hh.ru/vacancy/112719453
123202737,Продавец-кассир (Геленджик),196621,50600,53600,RUR,https://hh.ru/vacancy/123202737
123889243,"Администратор (ул. Кутякова, 7)",196621,47600,74900,RUR,https://hh.ru/vacancy/123889243
124172915,Продавец-кассир (Северо-Запад),196621,44500,59500,RUR,https://hh.ru/vacancy/124172915
120909442,Мерчендайзер-Грузчик (г. Новокузнецк),196621,45000,50000,RUR,https://hh.ru/vacancy/120909442
123455420,"Мерчендайзер-грузчик (г. Уфа, ул. Академика Королева, 14)",196621,41500,55500,RUR,https://hh.ru/vacancy/123455420
124289820,"Мерчендайзер-грузчик (ул. Революционная, 75)",196621,51000,56000,RUR,https://hh.ru/vacancy/124289820
117673976,Мерчендайзер-грузчик (г. Майкоп),196621,37478,40478,RUR,https://hh.ru/vacancy/117673976
120296763,"Продавец-кассир (ул. Рихарда Зорге, г. Казань)",196621,56540,66550,RUR,https://hh.ru/vacancy/120296763
121030562,Продавец-кассир,196621,43000,51000,RUR,https://hh.ru/vacancy/121030562
120404973,Продавец-кассир,196621,32700,37700,RUR,https://hh.ru/vacancy/120404973
122953923,Мерчендайзер-грузчик (п. Хоста),196621,51700,54700,RUR,https://hh.ru/vacancy/122953923
123667193,Администратор,196621,41000,61000,RUR,https://hh.ru/vacancy/123667193
124165032,"Администратор магазина (Открытие магазина, п. Мамайский перевал)",196621,56800,64500,RUR,https://hh.ru/vacancy/124165032
124995369,"Мерчендайзер-грузчик (г.Уфа, ул. Гафури, д.21)",196621,41500,55500,RUR,https://hh.ru/vacancy/124995369
125096814,"Мерчандайзер-грузчик (ул. Димитрова, Володарский р-н)",196621,44040,53910,RUR,https://hh.ru/vacancy/125096814
124129064,"Продавец-кассир, г.Бердск",196621,53000,58000,RUR,https://hh.ru/vacancy/124129064
124367035,Заведующий магазином (Миасс - Комарово),196621,68500,108500,RUR,https://hh.ru/vacancy/124367035
123573156,Работник торгового зала/грузчик (ул. Павла Корчагина),196621,45100,53400,RUR,https://hh.ru/vacancy/123573156
123693735,"Директор магазина, Великий Новгород",196621,74300,,RUR,https://hh.ru/vacancy/123693735
124077171,"Продавец-кассир (г. Рузаевка, б-р Горшкова, 12)",196621,37400,43500,RUR,https://hh.ru/vacancy/124077171
124919627,Продавец-кассир (г. Воронеж),196621,49600,60700,RUR,https://hh.ru/vacancy/124919627
124834889,"Администратор магазина (г. Истра, ул. 9 Гвардейской Дивизии, д. 52)",196621,68000,75000,RUR,https://hh.ru/vacancy/124834889
124969973,Мерчендайзер - грузчик (Рынок Привоз),196621,44100,52300,RUR,https://hh.ru/vacancy/124969973
123632918,Продавец-кассир (г. Тамбов),196621,43113,52824,RUR,https://hh.ru/vacancy/123632918
124177433,"Продавец-кассир (г. Геленджик, Голубая бухта)",196621,50600,53600,RUR,https://hh.ru/vacancy/124177433
124912041,Администратор (Старший Продавец-Кассир) в г. Павлово,196621,51200,58000,RUR,https://hh.ru/vacancy/124912041
124492861,Грузчик-мерчандайзер (г.Мытищи),196621,68000,75000,RUR,https://hh.ru/vacancy/124492861
124599062,Мерчендайзер-грузчик (г. Ессентуки),196621,46750,49750,RUR,https://hh.ru/vacancy/124599062
124649420,Продавец-кассир (Дагомыс),196621,50600,53600,RUR,https://hh.ru/vacancy/124649420
121138491,"Продавец-кассир (Геленджик, Островского, 6)",196621,50600,53600,RUR,https://hh.ru/vacancy/121138491
124384135,Администратор магазина (город Среднеуральск),196621,53000,70500,RUR,https://hh.ru/vacancy/124384135
124700051,Мерчендайзер - Грузчик (г. Ростов-на-Дону),196621,44550,47550,RUR,https://hh.ru/vacancy/124700051
